zeo,osda,MMD
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,4.851426124572754
MTW,NCC1CCNCC1,4.2573466300964355
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,4.844559669494629
FER,Cn1cc[n+](C)c1,3.724149703979492
AEL,CCN1C=CN(C)C1C(=O)[O-],5.365407943725586
AEN,OSDA-free,5.097986221313477
MTW,C[N+]1(C2CCCCC2)CCCC1,4.10536527633667
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,5.132450103759766
GIS,NCCN,5.014076232910156
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,3.474224090576172
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,2.7963314056396484
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,4.720333099365234
BEA,CCC[N+]1(C)CCCC1,4.77761173248291
LTJ,OSDA-free,5.995786190032959
MFI,CN(C)CCCCCCN(C)C,2.9086227416992188
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,2.8373284339904785
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,3.5342721939086914
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,6.27262020111084
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,6.272238731384277
BEC,C[N+]12CCN(CC1)CC2,6.921375274658203
MFI,CCCC[N+]1(C)CCCC1,3.779629707336426
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,4.480183124542236
BEA,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,2.6265697479248047
RTH,CN1CCCCC1,4.088644027709961
ASV,CC[P+](CC)(c1ccccc1)c1ccccc1,3.5095176696777344
RWY,NCCN(CCN)CCN,7.2559967041015625
MFI,CCCCC[N+]12CCC(CC1)CC2,6.637083530426025
NON,C[N+](C)(C)C1CCCC1,4.440429210662842
MOR,C[N+](C)(C)CCCCCCC[N+](C)(C)C,4.423221588134766
MOR,C1CCC[N+]2(CC1)CCCCC2,4.209903717041016
ANA,C[N+](C)(C)CCCC[N+](C)(C)C,3.5301504135131836
NON,CC1CC[N+](C)(C)CC1,6.273102760314941
LEV,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,4.943216323852539
